1	Waterford	An Rinn	52.0488	-7.56691	yes
2	Waterford	Mountmelleray	52.1855	-7.86138	no
3	Waterford	Sliabh gCua	52.232	-7.67781	no
4	Tipperary	Goatenbridge	52.2615	-7.87403	no
5	Waterford	Kilsheelan	52.3214	-7.59573	no
6	Kilkenny	North Kilkenny	52.7143	-7.17777	no
6a	Kilkenny	South Kilkenny	52.5157	-7.19987	no
7	Cork	Baile Mhic Óda	51.881	-7.87118	no
8	Cork	Clonakilty	51.624	-8.89273	no
9	Cork	Glandore	 51.5713	-9.12515	no
10	Cork	Skibbereen	51.5477	-9.27076	no
11	Cork	Oileán Cléire	51.4378	-9.49628	yes
12	Cork	Coomhola	51.7569	-9.47439	no
13	Kerry	Lauragh	51.7702	-9.76761	no
14	Cork	Dursey Sound	51.594	-10.1471	no
15	Cork	Cúil Aodha	51.9188	-9.23054	yes
16	Kerry	Glenflesk	52.0062	-9.21576	yes
17	Kerry	Kilgarvan	51.9049	-9.41745	yes
18	Kerry	An Coireán	51.8238	-10.1658	yes
19	Kerry	Killorglin	52.0575	-9.94264	no
20	Kerry	Dún Chaoin	52.131	-10.4544	yes
21	Kerry	Clochán	52.2764	-10.1878	yes
22	Clare	Kibaha	52.5688	-9.85856	no
22a	Clare	Corbally	52.6986	-9.64493	no
23	Clare	Dúlainn	53.0189	-9.38562	no
24	Clare	Fánóir	53.1155	-9.29948	no
25	Galway	Cinn Mhara	53.1327	-8.97603	no
26	Galway	Careeny	53.0097	-8.8257	no
27	Galway	Lough Attorick	53.0476	-8.40695	no
28	Galway	Sonnagh	53.1389	-8.61508	no
29	Galway	Craughwell	53.1953	-8.76633	no
30	Galway	Colmanstown	53.3923	-8.60542	no
31	Galway	Newbridge	53.5064	-8.42226	no
32	Roscommon	Ceathrú an Tairbh	53.4346	-8.21646	no
33	Galway	Camderry	53.5632	-8.43325	no
34	Galway	Cashel	53.6242	-8.61607	no
35	Galway	Ballyglunin	53.4225	-8.80672	no
36	Galway	Eannach Dhúin	53.3942	-9.07667	yes
37	Galway	Carnmore	53.3079	-8.86776	no
38	Galway	Angliham	53.3232	-9.05601	yes
39	Galway	Maigh Cuilinn	53.3348	-9.17971	yes
40	Galway	An Lochán Beag	53.252	-9.40699	yes
41	Galway	Inis Oírr	53.0556	-9.53024	yes
42	Galway	Inis Meáin	53.083	-9.59162	yes
43	Galway	An Ceathrú Rua	53.2659	-9.60299	yes
44	Galway	Ros Muc	53.3452	-9.62183	yes
45	Galway	Gleann Trasna	53.4026	-9.5253	yes
46	Galway	Carna	53.3242	-9.83119	yes
47	Galway	Imleach Mór	53.4179	-10.014	no
48	Galway	Leitir Fraic	53.5558	-9.96192	no
49	Galway	Corr na Móna	53.5092	-9.44718	yes
50	Galway	Lough an Fuaiche	53.5776	-9.54731	yes
51	Mayo	Tuar Mhic Éadaigh	53.6538	-9.37649	yes
52	Mayo	Cluain Cearbán	53.7635	-9.81005	no
53	Mayo	An Corrán	53.8708	-9.93102	yes
54	Mayo	Acaill	53.9594	-10.0113	yes
55	Mayo	Dumha Thuama	54.0713	-9.94814	yes
55a	Mayo	Dumha Locha	54.1333	-9.90992	yes
56	Mayo	An Fód Dubh	54.093	-10.0789	yes
57	Mayo	Port an Chlóidh	54.3404	-9.7838	yes
58	Mayo	Béal Deirg	54.3044	-9.56448	yes
59	Mayo	Baile an Chaisil	54.2838	-9.37619	no
60	Sligo	Aclare	54.0358	-8.90059	no
61	Sligo	Tobercurry	54.0523	-8.73352	no
62	Mayo	Cill Mobhí	53.8934	-8.68455	no
63	Leitrim	Sliabh na Cille	54.1439	-7.93379	no
64	Cavan	Gleann Ghaibhle	54.1918	-7.89275	no
65	Louth	Ó Méith	54.0867	-6.25905	no
66	Tyrone	An Creagán	54.6539	-7.02487	no
67	Antrim	Reachlainn	55.3017	-6.20482	no
68	Donegal	Cluain Maine, Inis Eoghain	55.2618	-7.41218	no
69	Donegal	Baile Uí Fhuaruisce, Fánaid	55.2508	-7.75043	yes
70	Donegal	Gleann Bhairr, Fánaid	55.1525	-7.60781	yes
71	Donegal	Na Dúnaibh/Ros Goill	55.1952	-7.85705	yes
72	Donegal	An Craoslach	55.1187	-7.90958	no
73	Donegal	Coill Darach	55.1394	-7.97948	yes
74	Donegal	Gort a' Choirce	55.1123	-8.13014	yes
75	Donegal	Toraigh	55.2648	-8.22066	yes
76	Donegal	Dún Lúiche	55.0184	-8.10945	yes
77	Donegal	Loch an Iúir	54.9959	-8.29365	yes
78	Donegal	Rann an Feirste	55.0364	-8.31264	yes
79	Donegal	Árainn Mhór	54.9903	-8.53123	yes
80	Donegal	Leitir Mhic an Bhaird	54.8473	-8.32695	yes
81	Donegal	Beifleacht	54.9332	-8.13547	yes
82	Donegal	An Cionn Garbh	54.9068	-8.05274	yes
83	Donegal	An Chruach	54.6829	-8.33567	yes
84	Donegal	Ard an Rátha	54.7647	-8.41146	yes
85	Donegal	Mín an Chearrbhaigh	54.7182	-8.6178	yes
86	Donegal	Teileann	54.6304	-8.65041	yes
87	Sligo	Baile Uí Choinéil	54.359	-8.66023	no
88	Isle of Man	Isle of Man	54.235	-4.525	yes
wh1	Westmeath	Impir	53.605	-7.58368	no 
a	Scotland	Arran	55.5775	-5.2375	no
b	Scotland	Kintyre	55.5	-5.5833	no
c	Scotland	mid-Argyll	56.4	-5.2	yes
d	Scotland	Benbecula	57.446	-7.320	yes
e	Scotland	Lewis	58.2	-6.6	yes
f	Scotland	Wester Ross	57.3348	-5.4901	yes
g	Scotland	Assynt, Sutherland	58.215	-5.0505	yes
cw1	Carlow	Baile Haicéid	52.8639	-6.55872	no
lm1	Limerick	An Caisleán Nua	52.4689	-9.09273	no
mh1	Meath	Moynalty	53.7914	-6.89219	no
ls1	Laois	Darú	52.844	-7.39482	no
rc	Meath	Ráth Chairn	53.6151	-6.85935	no
nwwd	North Wicklow/Dublin	-	53.1144	-6.2357	no